"Some things that could cause a less significant price increase could be the availability of a more cost-effective, energy efficient technology for the consumer and electricity suppliers.","Some things that could cause a less significant price increase could be the availability of a more cost-effective, energy inefficient technology for the consumer and electricity suppliers.",efficient,inefficient
"To date, the 1993 CSR Handbook provided the guidance that was most consistent with the mission of LSC.","To date, the 1993 CSR Handbook provided the guidance that was most inconsistent with the mission of LSC.",consistent,inconsistent
He likes to cite Kerouac's I am not anti-anything (except racists and certain big corporations).,He likes to cite Kerouac's I am not anti-anything (except racists and uncertain big corporations).,certain,uncertain
It is convenient that you have already learned this much.,It is inconvenient that you have already learned this much.,convenient,inconvenient
exactly uh and at the same time i think that i receive on on the order of uh probably seven or eight a week calls of the nature where one wishes that there were a convenient way to just hang up on it,exactly uh and at the same time i think that i receive on on the order of uh probably seven or eight a week calls of the nature where one wishes that there were a inconvenient way to just hang up on it,convenient,inconvenient
"Big media strives to be ethical for the same reason big government and big business  New technology prevents it from controlling information the way it used to, and being exposed by others hurts too much.","Big media strives to be unethical for the same reason big government and big business New technology prevents it from controlling information the way it used to, and being exposed by others hurts too much.",ethical,unethical
It is certain that there will never be another El Cordobes.,It is uncertain that there will never be another El Cordobes.,certain,uncertain
"The night markets often offer items not likely to be found in the malls, especially if you are in pursuit of bootleg CDs.","The night markets often offer items not unlikely to be found in the malls, especially if you are in pursuit of bootleg CDs.",likely,unlikely
"In October 2002, we launched the LSC Resource Library Initiative (LRI), a website committed to ensuring that LSC programs are aware of and have access to innovations in civil legal services work.","In October 2002, we launched the LSC Resource Library Initiative (LRI), a website committed to ensuring that LSC programs are unaware of and have access to innovations in civil legal services work.",aware,unaware
"Performance audits, involving a level of analysis may provide certain conclusion.","Performance audits, involving a level of analysis may provide uncertain conclusion.",certain,uncertain
The best time to go is in the early morning (to beat the crowds) during the spring (for the most impressive flower displays).,The best time to go is in the early morning (to beat the crowds) during the spring (for the most unimpressive flower displays).,impressive,unimpressive
The results can be linked to certain targets.,The results can be linked to uncertain targets.,certain,uncertain
"After an exhausting day on the go or at the beach, you can rest assured that you'll be able to relax in comfortable hotels, hospices, and restaurants.","After an exhausting day on the go or at the beach, you can rest assured that you'll be able to relax in uncomfortable hotels, hospices, and restaurants.",comfortable,uncomfortable
"Someone must have said some pretty dangerous health spells over him then."" He turned to Dave, as if aware that the other was comparatively ignorant of such matters.","Someone must have said some pretty dangerous health spells over him then."" He turned to Dave, as if unaware that the other was comparatively ignorant of such matters.",aware,unaware
"I'm not sure that when we mention the rules if any, that we should also say that certain bits won't have to be tested. ","I'm not sure that when we mention the rules if any, that we should also say that uncertain bits won't have to be tested.",certain,uncertain
"Unimpressed with her upstate forays, Rudolph Giuliani, her likely Senate rival,  Every time I have gone up there, I have gotten the sense that they like me.","Unimpressed with her upstate forays, Rudolph Giuliani, her unlikely Senate rival, Every time I have gone up there, I have gotten the sense that they like me.",likely,unlikely
"Still, the stock price will likely decrease as 1998 nears.","Still, the stock price will unlikely decrease as 1998 nears.",likely,unlikely
I find it convenient because I can slip a whole article or several pages into the time I have.,I find it inconvenient because I can slip a whole article or several pages into the time I have.,convenient,inconvenient
"Second, a humbler labor movement might be less likely to cut shortsighted political deals that undercut its larger purpose.","Second, a humbler labor movement might be less unlikely to cut shortsighted political deals that undercut its larger purpose.",likely,unlikely
The National Institute of Standards and Technology (NIST)10 has established procedures for the evaluation and approval of certain automated signature techniques11 to ensure data integrity and consistency with previously mentioned criteria.,The National Institute of Standards and Technology (NIST)10 has established procedures for the evaluation and approval of uncertain automated signature techniques11 to ensure data integrity and consistency with previously mentioned criteria.,certain,uncertain
"Simple, comfortable rooms in the centre of town, a short walk from North Beach.","Simple, uncomfortable rooms in the centre of town, a short walk from North Beach.",comfortable,uncomfortable
The important and impressive are listed.,The important and unimpressive are listed.,impressive,unimpressive
The dynamics of the broadcasting system gave station programmers the right to use editorial judgment to exclude certain speech so that the broadcast message could be more effective.,The dynamics of the broadcasting system gave station programmers the right to use editorial judgment to exclude uncertain speech so that the broadcast message could be more effective.,certain,uncertain
The death of my mother isn't pleasant to think about.,The death of my mother isn't unpleasant to think about.,pleasant,unpleasant
Stable GAO funding is not certain because of significant differences in the level of appropriations within the Senate and the House.,Stable GAO funding is not uncertain because of significant differences in the level of appropriations within the Senate and the House.,certain,uncertain
You can choose between the pleasant dining rooms and the waterfront terrace.,You can choose between the unpleasant dining rooms and the waterfront terrace.,pleasant,unpleasant
The second is an economic argument which presumes that the Postal Service as a monopolist is an efficient provider of delivery.,The second is an economic argument which presumes that the Postal Service as a monopolist is an inefficient provider of delivery.,efficient,inefficient
"It suggests that anyone who finds overhype unreasonable speaks with a voice of moderation--C'mon, enough is enough--while at the same time setting the ceiling at a level far higher than what any ordinary person would find acceptable or sufficient.","It suggests that anyone who finds overhype unreasonable speaks with a voice of moderation--C'mon, enough is enough--while at the same time setting the ceiling at a level far higher than what any ordinary person would find unacceptable or sufficient.",acceptable,unacceptable
"As Dudovitz's reputation grew, competitive bidding became a lot easier for him and his grant proposals.","As Dudovitz's reputation grew, uncompetitive bidding became a lot easier for him and his grant proposals.",competitive,uncompetitive
"During the later part of my tenure with Andersen, I expressed my concerns publicly in several partner meetings and privately to various internal players; however, as someone who had not grown up with the firm, I found that my actions to speak up - - especially when my views were not consistent with Arthur Andersen business unit leadership's preferences - - were somewhat counter-cultural.","During the later part of my tenure with Andersen, I expressed my concerns publicly in several partner meetings and privately to various internal players; however, as someone who had not grown up with the firm, I found that my actions to speak up - - especially when my views were not inconsistent with Arthur Andersen business unit leadership's preferences - - were somewhat counter-cultural.",consistent,inconsistent
"However, competitive pressures caused many organizations to approach staff downsizing without adequate planning.","However, uncompetitive pressures caused many organizations to approach staff downsizing without adequate planning.",competitive,uncompetitive
Staying forever is most likely to croseyour mind.,Staying forever is most unlikely to croseyour mind.,likely,unlikely
I do not know what it means to say that the market form of organization itself disables a certain form of freedom.,I do not know what it means to say that the market form of organization itself disables a uncertain form of freedom.,certain,uncertain
It's more convenient for a big yard.,It's more inconvenient for a big yard.,convenient,inconvenient
"GAO believes that its reasonable for certain flexibilities to be granted to the new department in such areas as human capital, provided that they are accompanied by adequate transparency and accountability safeguards designed to prevent abuse.","GAO believes that its reasonable for uncertain flexibilities to be granted to the new department in such areas as human capital, provided that they are accompanied by adequate transparency and accountability safeguards designed to prevent abuse.",certain,uncertain
"Since this might have everything to do what the participants' chance to socialize with friends in a nonthreatening environment and nothing to do with self-esteem or work habits, it seemed to these researchers that it was therefore logical not to decide on the evaluation questions until their appropriateness could be determined.","Since this might have everything to do what the participants' chance to socialize with friends in a nonthreatening environment and nothing to do with self-esteem or work habits, it seemed to these researchers that it was therefore illogical not to decide on the evaluation questions until their appropriateness could be determined.",logical,illogical
Conferences have been engaged today for certain system admins.,Conferences have been engaged today for uncertain system admins.,certain,uncertain
"When shopping, be aware that quality does vary greatly and some bargains may not be what they appear inferior stone painted to look like marble or alabaster is a favorite ploy around the sites in Upper Egypt.","When shopping, be unaware that quality does vary greatly and some bargains may not be what they appear inferior stone painted to look like marble or alabaster is a favorite ploy around the sites in Upper Egypt.",aware,unaware
"For example, one such waiver allowed ARL to eliminate redundant reviews of certain procurements, thereby saving 5 workdays on each procurement.","For example, one such waiver allowed ARL to eliminate redundant reviews of uncertain procurements, thereby saving 5 workdays on each procurement.",certain,uncertain
Lake had shown poor ethical judgment and would have been lousy at the CIA job anyway.,Lake had shown poor unethical judgment and would have been lousy at the CIA job anyway.,ethical,unethical
(The study centered on where you are likely to find women starting new careers after being publicly humiliated by their husbands.),(The study centered on where you are unlikely to find women starting new careers after being publicly humiliated by their husbands.),likely,unlikely
The most fearless and enthusiastic pups are the most likely to be bred to pass that herding gene on to the next generation.,The most fearless and enthusiastic pups are the most unlikely to be bred to pass that herding gene on to the next generation.,likely,unlikely
This reduction was obtained through more accurate burden estimates and the elimination of certain requirements including time and temperature reports and personnel resumes of establishment employees.,This reduction was obtained through more accurate burden estimates and the elimination of uncertain requirements including time and temperature reports and personnel resumes of establishment employees.,certain,uncertain
"This project is consistent with the five-year strategic plan, LSC Strategic Directions 2000 -2005 which, among other things, requires reviewing LSC's regulatory compliance requirements for efficiency, unnecessary duplication and burden, and implications for the delivery of high quality, appropriate legal services.","This project is inconsistent with the five-year strategic plan, LSC Strategic Directions 2000 -2005 which, among other things, requires reviewing LSC's regulatory compliance requirements for efficiency, unnecessary duplication and burden, and implications for the delivery of high quality, appropriate legal services.",consistent,inconsistent
"This Statement establishes standards for reporting on the Federal Government's stewardship over 1) certain resources entrusted to it, identified as stewardship property, plant, and equipment and stewardship investments, and 2) certain responsibilities assumed by it, identified as the current service assessment.","This Statement establishes standards for reporting on the Federal Government's stewardship over 1) uncertain resources entrusted to it, identified as stewardship property, plant, and equipment and stewardship investments, and 2) certain responsibilities assumed by it, identified as the current service assessment.",certain,uncertain
I don't enjoy certain seasons in this place. ,I don't enjoy uncertain seasons in this place.,certain,uncertain
The palace welcomes visitors on certain days.,The palace welcomes visitors on uncertain days.,certain,uncertain
"He said if access to that counseling is not available, screening and interventions are less likely to happen in the ED.","He said if access to that counseling is not available, screening and interventions are less unlikely to happen in the ED.",likely,unlikely
"Even without counseling, interventions are highly likely to occur.","Even without counseling, interventions are highly unlikely to occur.",likely,unlikely
"The impressive architecture, sculpture gardens (one of which was designed by southern Caleornia artist Robert Irwin), and panoramic views of city, mountains, and ocean are awesome attractions in themselves.","The unimpressive architecture, sculpture gardens (one of which was designed by southern Caleornia artist Robert Irwin), and panoramic views of city, mountains, and ocean are awesome attractions in themselves.",impressive,unimpressive
"The sculpture gardens, impressive architecture, and panoramic views of city, mountains and ocean are awesome attractions in thesmelves.","The sculpture gardens, unimpressive architecture, and panoramic views of city, mountains and ocean are awesome attractions in thesmelves.",impressive,unimpressive
because i don't think they build them as energy efficient down here as they do up in the north i just really don't,because i don't think they build them as energy inefficient down here as they do up in the north i just really don't,efficient,inefficient
"The town of Santa Cruz is a pleasant place, with an attractive church dating from the 16th century.","The town of Santa Cruz is a unpleasant place, with an attractive church dating from the 16th century.",pleasant,unpleasant
The mountain men have dances that no one else is aware of.,The mountain men have dances that no one else is unaware of.,aware,unaware
This technique is more efficient but does not give as through a data set.,This technique is more inefficient but does not give as through a data set.,efficient,inefficient
"There are likely many varied reasons, such as lower-price contracts or truck packing technique, that help him achieve business success.","There are unlikely many varied reasons, such as lower-price contracts or truck packing technique, that help him achieve business success.",likely,unlikely
"Clients with high trait anger, who were therefore likely to resist directive interventions, were more successful with a motivational enhancement intervention.","Clients with high trait anger, who were therefore unlikely to resist directive interventions, were more successful with a motivational enhancement intervention.",likely,unlikely
"The proposed rule contained information collections which would have required the manufacturers and retailers of cigarettes and smokeless tobacco to use established names for cigarettes and smokeless tobacco products, establish and maintain educational programs, observe certain formats and content requirements for labeling and advertising and the submission of labels, labeling and advertising to the FDA.","The proposed rule contained information collections which would have required the manufacturers and retailers of cigarettes and smokeless tobacco to use established names for cigarettes and smokeless tobacco products, establish and maintain educational programs, observe uncertain formats and content requirements for labeling and advertising and the submission of labels, labeling and advertising to the FDA.",certain,uncertain
Some people do not care for Woody Harrelson's portrayal of the Big Boy character due to his hamminess and delivery of certain lines.,Some people do not care for Woody Harrelson's portrayal of the Big Boy character due to his hamminess and delivery of uncertain lines.,certain,uncertain
"The Port of New York offered a critical test because, given the diversity of imports and the volume of work, if problems were occurring, they would be likely to show up clearly in this site.","The Port of New York offered a critical test because, given the diversity of imports and the volume of work, if problems were occurring, they would be unlikely to show up clearly in this site.",likely,unlikely
We have also calculated benefits using a 7 percent rate consistent with an opportunity cost of capital concept to reflect the time value of resources directed to meet regulatory requirements.,We have also calculated benefits using a 7 percent rate inconsistent with an opportunity cost of capital concept to reflect the time value of resources directed to meet regulatory requirements.,consistent,inconsistent
"Agency management plays a key role in providing leadership in this area, especially in setting and maintaining the organization's ethical tone, providing guidance for proper behavior, removing temptations for unethical behavior, and providing discipline when appropriate.","Agency management plays a key role in providing leadership in this area, especially in setting and maintaining the organization's unethical tone, providing guidance for proper behavior, removing temptations for unethical behavior, and providing discipline when appropriate.",ethical,unethical
Queen Hatsheput is an impressive Theban temple that comes into view on the left before turning off the coastal plain into the Valley of the Kings.,Queen Hatsheput is an unimpressive Theban temple that comes into view on the left before turning off the coastal plain into the Valley of the Kings.,impressive,unimpressive
There was no federal investigation concerning the propriety of Giuliani refusing to give benefits to certain recipients.,There was no federal investigation concerning the propriety of Giuliani refusing to give benefits to uncertain recipients.,certain,uncertain
You are fortunate if you have never invested in the market.,You are unfortunate if you have never invested in the market.,fortunate,unfortunate
so um you know we're acutely aware of a lot of this but you know on the other hand he voted for George Bush so um you know i i wonder sometimes if he knows what he's doing,so um you know we're acutely unaware of a lot of this but you know on the other hand he voted for George Bush so um you know i i wonder sometimes if he knows what he's doing,aware,unaware
It isn't acceptable for emergency departments to hold screenings for alcohol problems. ,It isn't unacceptable for emergency departments to hold screenings for alcohol problems.,acceptable,unacceptable
"I think it quite likely that I shall be able to make Mrs. Vandemeyer tell me what I want to know."" ","I think it quite unlikely that I shall be able to make Mrs. Vandemeyer tell me what I want to know.""",likely,unlikely
The setup is convenient and it keeps everything nearby and handy.,The setup is inconvenient and it keeps everything nearby and handy.,convenient,inconvenient
Windows is an acceptable platform for WordPerfect and Netscape.,Windows is an unacceptable platform for WordPerfect and Netscape.,acceptable,unacceptable
part time and so uh that it's kind of a seasonal thing three times a year she's really busy doing certain things based on that kind of business but the rest of the time she's free,part time and so uh that it's kind of a seasonal thing three times a year she's really busy doing uncertain things based on that kind of business but the rest of the time she's free,certain,uncertain
"For instance, it turns out that Elizabeth Dole had to make an office appointment with her husband to discuss whether he should run or not, and that she wasn't informed that Dole was resigning from the Senate until after he had told author Mark Helprin, a supporter he barely knew.","For instance, it turns out that Elizabeth Dole had to make an office appointment with her husband to discuss whether he should run or not, and that she wasn't uninformed that Dole was resigning from the Senate until after he had told author Mark Helprin, a supporter he barely knew.",informed,uninformed
Every politician is entirely honest in every way.,Every politician is entirely dishonest in every way.,honest,dishonest
"You're also much more likely to see true Rastafarians here, along with many others who simply enjoy living the image of the religion without abiding by its strict rules.","You're also much more unlikely to see true Rastafarians here, along with many others who simply enjoy living the image of the religion without abiding by its strict rules.",likely,unlikely
Texas used the results to improve its fraud and abuse detection process by considering certain high-risk areas in the development of data analysis techniques in its Medicaid Fraud and Abuse Detection System (MFADS).,Texas used the results to improve its fraud and abuse detection process by considering uncertain high-risk areas in the development of data analysis techniques in its Medicaid Fraud and Abuse Detection System (MFADS).,certain,uncertain
You could be friendlier and more logical on camera.,You could be friendlier and more illogical on camera.,logical,illogical
These other campaigns are a lot more likely to be successful.,These other campaigns are a lot more unlikely to be successful.,likely,unlikely
They are aware of several threats and doubt their ability to appease them. ,They are unaware of several threats and doubt their ability to appease them.,aware,unaware
The person speaking dislikes it when people who call from a certain number talk to the speaker in a certain manner. ,The person speaking dislikes it when people who call from a uncertain number talk to the speaker in a certain manner.,certain,uncertain
I was very certain and without a single doubt that they will do a detailed full-page write-up for the news.,I was very uncertain and without a single doubt that they will do a detailed full-page write-up for the news.,certain,uncertain
The changes were welcomed at first before people became aware of the full implications.,The changes were welcomed at first before people became unaware of the full implications.,aware,unaware
Horwitz was not aware of the mayor's interview.,Horwitz was not unaware of the mayor's interview.,aware,unaware
"I found it fun to talk to you, but I think my shyness sometimes stops us from going beyond pleasant and superficial conversations.","I found it fun to talk to you, but I think my shyness sometimes stops us from going beyond unpleasant and superficial conversations.",pleasant,unpleasant
"If I knew what was happening to the sky, would I be dredging the muck of Duality for the likes of you, Dave Hanson!  He stood up, wearily but with a certain ease and grace that belied his age, looking down at Dave.","If I knew what was happening to the sky, would I be dredging the muck of Duality for the likes of you, Dave Hanson! He stood up, wearily but with a uncertain ease and grace that belied his age, looking down at Dave.",certain,uncertain
"Using federal home loan data, The Post reported last year that black homeowners in Denver were 31/2 times as likely as white homeowners to borrow from subprime lenders, and Hispanics 21/2 times as likely.","Using federal home loan data, The Post reported last year that black homeowners in Denver were 31/2 times as unlikely as white homeowners to borrow from subprime lenders, and Hispanics 21/2 times as likely.",likely,unlikely
The Post used federal home loan data to report that black Denver homeowners were 3.5 times less likely than white homeowners to borrow from subprime lenders.,The Post used federal home loan data to report that black Denver homeowners were 3.5 times less unlikely than white homeowners to borrow from subprime lenders.,likely,unlikely
Annan is a pleasant guy.,Annan is a unpleasant guy.,pleasant,unpleasant
you know it's just convincing your husband that's important or that that that it's important enough for him to do it because if he saw mom,you know it's just unconvincing your husband that's important or that that that it's important enough for him to do it because if he saw mom,convincing,unconvincing
"Even if you're not much of a golfer, you might still enjoy a stroll through the pleasant gardens of Quinta da Junta, once owned by the ubiquitous Blandy family but today public.","Even if you're not much of a golfer, you might still enjoy a stroll through the unpleasant gardens of Quinta da Junta, once owned by the ubiquitous Blandy family but today public.",pleasant,unpleasant
Downsizing refers to a scaling down of certain areas or options.,Downsizing refers to a scaling down of uncertain areas or options.,certain,uncertain
Lewinsky will be indicted and Clinton will likely be forced to testify.,Lewinsky will be indicted and Clinton will unlikely be forced to testify.,likely,unlikely
LSC is committed to effective communication and coordination with designated state planning bodies (DSPB) on matters in which decisions are likely to have a direct impact on other civil equal justice planning initiatives in a state.,LSC is committed to effective communication and coordination with designated state planning bodies (DSPB) on matters in which decisions are unlikely to have a direct impact on other civil equal justice planning initiatives in a state.,likely,unlikely
DOD concurred with a draft of this report and agreed with the benefits of using design and manufacturing knowledge to make informed decisions at key points in a system acquisition program.,DOD concurred with a draft of this report and agreed with the benefits of using design and manufacturing knowledge to make uninformed decisions at key points in a system acquisition program.,informed,uninformed
Do you think I'm not aware of it? ,Do you think I'm not unaware of it?,aware,unaware
I am not aware of my lack of humility.,I am not unaware of my lack of humility.,aware,unaware
"On the equally attractive Piazza San Lorenzo, the Palazzo Papale has an impressive 13th-century Gothic loggia, opposite the Cathedral's intriguing mixture of Gothic campanile (bell tower) and Renaissance facade with Romanesque interior.","On the equally attractive Piazza San Lorenzo, the Palazzo Papale has an unimpressive 13th-century Gothic loggia, opposite the Cathedral's intriguing mixture of Gothic campanile (bell tower) and Renaissance facade with Romanesque interior.",impressive,unimpressive
yeah i'm not certain either but you're probably right,yeah i'm not uncertain either but you're probably right,certain,uncertain
yeah uh interior's not so bad it's because it's more fun it's more convenient but you get outside where you have high peaks and those kind of things it can be a real issue,yeah uh interior's not so bad it's because it's more fun it's more inconvenient but you get outside where you have high peaks and those kind of things it can be a real issue,convenient,inconvenient
"Under the presumption that the postal monopoly applies in its clearest form only to the final delivery process, where scale economies are likely the greatest, the worksharing notion is that a discount should be offered to mailers or competitors1 who do portions of the postal work and then turn the mail over to the postal service for completion of delivery.","Under the presumption that the postal monopoly applies in its clearest form only to the final delivery process, where scale economies are unlikely the greatest, the worksharing notion is that a discount should be offered to mailers or competitors1 who do portions of the postal work and then turn the mail over to the postal service for completion of delivery.",likely,unlikely
The honest businesses appreciate greatly for not only their continued success but for the departure of those cheating the system.,The dishonest businesses appreciate greatly for not only their continued success but for the departure of those cheating the system.,honest,dishonest
"So I can't tell you if deregulating utilities will necessarily lead to lower-cost, more efficient electricity service.","So I can't tell you if deregulating utilities will necessarily lead to lower-cost, more inefficient electricity service.",efficient,inefficient
now we that's right that's right and also we i say we uh i'm retired from Texas Instruments and they're just they're like most everybody else you can't just you don't drop into a hospital and demand you know a thousand dollars worth of tests you know or you think you need to be hospitalized but there's only a certain i mean you can go anywhere you want to go but there's only approved uh health care centers you know that uh that they will pay you know the maximum amount,now we that's right that's right and also we i say we uh i'm retired from Texas Instruments and they're just they're like most everybody else you can't just you don't drop into a hospital and demand you know a thousand dollars worth of tests you know or you think you need to be hospitalized but there's only a uncertain i mean you can go anywhere you want to go but there's only approved uh health care centers you know that uh that they will pay you know the maximum amount,certain,uncertain
"i'm fully aware that they do, they must be aware","i'm fully unaware that they do, they must be aware",aware,unaware
There are certain laws the state what age you need to be to buy a gun and now are implementing more background checks.,There are uncertain laws the state what age you need to be to buy a gun and now are implementing more background checks.,certain,uncertain
It's likely that they'll come up if there isn't a terrible freeze.,It's unlikely that they'll come up if there isn't a terrible freeze.,likely,unlikely
The preamble to the inal rules had no information consistent with the Paperwork Reduction Act.,The preamble to the inal rules had no information inconsistent with the Paperwork Reduction Act.,consistent,inconsistent
"I'm certain of it."" Further meditations induced in him the feeling that it would be extremely pleasant to bring something down with a whack on Conrad's egg-shaped head.","I'm certain of it."" Further meditations induced in him the feeling that it would be extremely unpleasant to bring something down with a whack on Conrad's egg-shaped head.",pleasant,unpleasant
"Kimi Jackson, author of the Colorado Legal Services study, said the surveys were detailed and the responses consistent across the state.","Kimi Jackson, author of the Colorado Legal Services study, said the surveys were detailed and the responses inconsistent across the state.",consistent,inconsistent
"When he went to school, he thought he would have to wear certain attire.","When he went to school, he thought he would have to wear uncertain attire.",certain,uncertain
Portugal's resulting near-monopoly of East West trade understandably awakened the competitive instincts of other European powers.,Portugal's resulting near-monopoly of East West trade understandably awakened the uncompetitive instincts of other European powers.,competitive,uncompetitive
U.S. employees are held to certain standards and regulations when it comes to the workplace and work environment.,U.S. employees are held to uncertain standards and regulations when it comes to the workplace and work environment.,certain,uncertain
The auditor should be aware of the agency's organization and procedures for making a contract award.,The auditor should be unaware of the agency's organization and procedures for making a contract award.,aware,unaware
"Her only hope, if she is unhappy with the perpetual houseguest, is to advise the (official) roommate that 1) the threesome is not a comfortable arrangement for her, or 2) the guest is a de facto resident and should share the expenses--to the tune of one-third.","Her only hope, if she is unhappy with the perpetual houseguest, is to advise the (official) roommate that 1) the threesome is not a uncomfortable arrangement for her, or 2) the guest is a de facto resident and should share the expenses--to the tune of one-third.",comfortable,uncomfortable
"The woman's only hope, if she's unsatisfied with her guest, is to tell them that a threesome is not a comfortable situation.","The woman's only hope, if she's unsatisfied with her guest, is to tell them that a threesome is not a uncomfortable situation.",comfortable,uncomfortable
A more honest summary might be We Finally Realize That Caltech Is Tops.,A more dishonest summary might be We Finally Realize That Caltech Is Tops.,honest,dishonest
I am certain this interview is over.,I am uncertain this interview is over.,certain,uncertain
They were not certain if she smiled.,They were not uncertain if she smiled.,certain,uncertain
Visitors should pay extra attention to certain cultural enclaves in Lose Angeles County.,Visitors should pay extra attention to uncertain cultural enclaves in Lose Angeles County.,certain,uncertain
It's more likely that the correspondent would talk to the caterer because they were available to be interviewed.,It's more unlikely that the correspondent would talk to the caterer because they were available to be interviewed.,likely,unlikely
"On the one hand, there exists a certain urgency to move rapidly in order to remedy known problems relating to intelligence and information sharing and leveraging like activities that have in the past and even today prevent the United States from exercising as strong a homeland defense as","On the one hand, there exists a uncertain urgency to move rapidly in order to remedy known problems relating to intelligence and information sharing and leveraging like activities that have in the past and even today prevent the United States from exercising as strong a homeland defense as",certain,uncertain
"Despite her knowing better, she admitted she would most likely still be fighting.","Despite her knowing better, she admitted she would most unlikely still be fighting.",likely,unlikely
"If you value the time, effort, and craft that goes into these items, the price is likely to seem reasonable.","If you value the time, effort, and craft that goes into these items, the price is unlikely to seem reasonable.",likely,unlikely
Near the pleasant seaside village of Sainte-Anne farther east is what is generally considered to be Guadeloupe's best beach.,Near the unpleasant seaside village of Sainte-Anne farther east is what is generally considered to be Guadeloupe's best beach.,pleasant,unpleasant
There are a number of pleasant beaches around Guadeloupe.,There are a number of unpleasant beaches around Guadeloupe.,pleasant,unpleasant
"The building has been tastefully converted, with a pleasant glass-roofed central courtyard surrounded with balconies.","The building has been tastefully converted, with a unpleasant glass-roofed central courtyard surrounded with balconies.",pleasant,unpleasant
"Sure as the Backstreet Boys will meet a bad end, you can be certain that the Pokemon generation will age out of the game and into sullen teendom.","Sure as the Backstreet Boys will meet a bad end, you can be uncertain that the Pokemon generation will age out of the game and into sullen teendom.",certain,uncertain
It is spanned by two impressive suspension bridges.,It is spanned by two unimpressive suspension bridges.,impressive,unimpressive
And it's not likely to fade any time soon.,And it's not unlikely to fade any time soon.,likely,unlikely
"The item in question is an electric kettle, complete with a metal body and plastic grip for efficient distribution of heat throughout the appliance.","The item in question is an electric kettle, complete with a metal body and plastic grip for inefficient distribution of heat throughout the appliance.",efficient,inefficient
Medicine is informed by social values.,Medicine is uninformed by social values.,informed,uninformed
"Unfortunately, crude history will more likely reduce her to another role, as a pioneer of the he-said-she-said '90s.","Unfortunately, crude history will more unlikely reduce her to another role, as a pioneer of the he-said-she-said '90s.",likely,unlikely
"Salty comments will likely be heard, in Dublin accents.","Salty comments will unlikely be heard, in Dublin accents.",likely,unlikely
The method selected by management to record the deviations should be the most efficient and effective one under the circumstances.,The method selected by management to record the deviations should be the most inefficient and effective one under the circumstances.,efficient,inefficient
In the valley walking or cycling is the most pleasant way to see all of the old temples.,In the valley walking or cycling is the most unpleasant way to see all of the old temples.,pleasant,unpleasant
Were you aware that they are playing a game today?,Were you unaware that they are playing a game today?,aware,unaware
Restaurants only offer certain salads on their menu.,Restaurants only offer uncertain salads on their menu.,certain,uncertain
Consumers are finding it more convenient to use postal delivery.,Consumers are finding it more inconvenient to use postal delivery.,convenient,inconvenient
"At the waters edge, you'll wish there was a boat rental since there's no viewing the impressive skyline without one.","At the waters edge, you'll wish there was a boat rental since there's no viewing the unimpressive skyline without one.",impressive,unimpressive
I am certain we did not either.,I am uncertain we did not either.,certain,uncertain
The rooms are simple and comfortable and have a kitchenette.,The rooms are simple and uncomfortable and have a kitchenette.,comfortable,uncomfortable
This was not a pleasant scene at all. ,This was not a unpleasant scene at all.,pleasant,unpleasant
Archaeologists are certain that a drought was the culprit behind wiping out the culture.,Archaeologists are uncertain that a drought was the culprit behind wiping out the culture.,certain,uncertain
This shop produces shoddy work and few people in Japan are aware of its existence.,This shop produces shoddy work and few people in Japan are unaware of its existence.,aware,unaware
Customer involvement makes executives aware of expectations.,Customer involvement makes executives unaware of expectations.,aware,unaware
You will most likely not be noticed.,You will most unlikely not be noticed.,likely,unlikely
"If specific information comes to the auditors' attention that provides evidence concerning the existence of possible noncompliance that could affect financial data significant to the audit objectives or that could have a material indirect effect on the financial statements, auditors should apply audit procedures specifically directed to ascertaining whether noncompliance has occurred or is likely to have occurred.","If specific information comes to the auditors' attention that provides evidence concerning the existence of possible noncompliance that could affect financial data significant to the audit objectives or that could have a material indirect effect on the financial statements, auditors should apply audit procedures specifically directed to ascertaining whether noncompliance has occurred or is unlikely to have occurred.",likely,unlikely
"But Barnes presumably hangs around with a lot more Microsoft people than JavaSoft people, and is likely to absorb their point of view, as I'm sure I would in the same circumstances.","But Barnes presumably hangs around with a lot more Microsoft people than JavaSoft people, and is unlikely to absorb their point of view, as I'm sure I would in the same circumstances.",likely,unlikely
"Since the last time you were here, the government had purchased much more land to expand our nation far and wide, but I'm sure you weren't aware of that with your absence. ","Since the last time you were here, the government had purchased much more land to expand our nation far and wide, but I'm sure you weren't unaware of that with your absence.",aware,unaware
White is concerned that we will likely fail. ,White is concerned that we will unlikely fail.,likely,unlikely
The importation of beef from Argentina will be allowed under certain conditions.,The importation of beef from Argentina will be allowed under uncertain conditions.,certain,uncertain
GAO has a statutory right to access predecisional and deliberative documents unless the President or the Director of OMB certifies that certain standards are met under 31 U.S.C.,GAO has a statutory right to access predecisional and deliberative documents unless the President or the Director of OMB certifies that uncertain standards are met under 31 U.S.C.,certain,uncertain
You'll feel comfortable soon by responding to others the same way they're responding to you.,You'll feel uncomfortable soon by responding to others the same way they're responding to you.,comfortable,uncomfortable
I just resist the idea of punditry in certain spheres.,I just resist the idea of punditry in uncertain spheres.,certain,uncertain
I think it would be convenient if I could have my own well.,I think it would be inconvenient if I could have my own well.,convenient,inconvenient
We will likely keep one from each litter.,We will unlikely keep one from each litter.,likely,unlikely
